296859948	_$s7ToolKit0A10DefinitionV2id4name8toolType10parameters16hiddenParameters06outputG00K10ResultName15sourceContainer011attributionO031additionalAttributionContainers11description10customIcon10categories14searchKeywords011deprecationC012requirements5flags15systemProtocols20authenticationPolicy0N14ActionProvider15visibilityFlags28backingLinkActionIdentifiers27overriddenSampleInvocationsACSS_SSAA0agC0OSayAA09ParameterC0VGA3_AA0G8InstanceOSSSgAA0oC0VA8_SgSayA8_GAA0A11DescriptionVAA0aV0OSgSayAA0A8CategoryVGSaySSGAA0a11DeprecationC0VSgSayAA18RuntimeRequirementOGAA0A4FlagVSayAA06SystemA8ProtocolOGAA0A20AuthenticationPolicyOA6_AA0A14VisibilityFlagVA19_SayAA016SampleInvocationC0VGSgtcfcfA8_	default argument 9 of ToolKit.ToolDefinition.init(id: Swift.String, name: Swift.String, toolType: ToolKit.ToolTypeDefinition, parameters: [ToolKit.ParameterDefinition], hiddenParameters: [ToolKit.ParameterDefinition], outputType: ToolKit.TypeInstance, outputResultName: Swift.String?, sourceContainer: ToolKit.ContainerDefinition, attributionContainer: ToolKit.ContainerDefinition?, additionalAttributionContainers: [ToolKit.ContainerDefinition], description: ToolKit.ToolDescription, customIcon: ToolKit.ToolIcon?, categories: [ToolKit.ToolCategory], searchKeywords: [Swift.String], deprecationDefinition: ToolKit.ToolDeprecationDefinition?, requirements: [ToolKit.RuntimeRequirement], flags: ToolKit.ToolFlag, systemProtocols: [ToolKit.SystemToolProtocol], authenticationPolicy: ToolKit.ToolAuthenticationPolicy, sourceActionProvider: Swift.String?, visibilityFlags: ToolKit.ToolVisibilityFlag, backingLinkActionIdentifiers: [Swift.String], overriddenSampleInvocations: [ToolKit.SampleInvocationDefinition]?) -> ToolKit.ToolDefinition
2968599ec	$$default_argument_4_of_ToolKit.ToolDefinition.init(id:_Swift.String,name:_Swift.String,toolType:_ToolKit.ToolTypeDefinition,parameters:_[ToolKit.ParameterDefinition],hiddenParameters:_[ToolKit.ParameterDefinition],outputType:_ToolKit.TypeInstance,outputResultName:_Swift.String?,sourceContainer:_ToolKit.ContainerDefinition,attributionContainer:_ToolKit.ContainerDefinition?,additionalAttributionContainers:_[ToolKit.ContainerDefinition],description:_ToolKit.ToolDescription,customIcon:_ToolKit.ToolIcon?,categories:_[ToolKit.ToolCategory],searchKeywords:_[Swift.String],deprecationDefinition:_ToolKit.ToolDeprecationDefinition?,requirements:_[ToolKit.RuntimeRequirement],flags:_ToolKit.ToolFlag,systemProtocols:_[ToolKit.SystemToolProtocol],authenticationPolicy:_ToolKit.ToolAuthenticationPolicy,sourceActionProvider:_Swift.String?,visibilityFlags:_ToolKit.ToolVisibilityFlag,backingLinkActionIdentifiers:_[Swift.String],overriddenSampleInvocations:_[ToolKit.SampleInvocationDefinition]?)_->_ToolKit.ToolDefinition	$$default_argument_4_of_ToolKit.ToolDefinition.init(id:_Swift.String,name:_Swift.String,toolType:_ToolKit.ToolTypeDefinition,parameters:_[ToolKit.ParameterDefinition],hiddenParameters:_[ToolKit.ParameterDefinition],outputType:_ToolKit.TypeInstance,outputResultName:_Swift.String?,sourceContainer:_ToolKit.ContainerDefinition,attributionContainer:_ToolKit.ContainerDefinition?,additionalAttributionContainers:_[ToolKit.ContainerDefinition],description:_ToolKit.ToolDescription,customIcon:_ToolKit.ToolIcon?,categories:_[ToolKit.ToolCategory],searchKeywords:_[Swift.String],deprecationDefinition:_ToolKit.ToolDeprecationDefinition?,requirements:_[ToolKit.RuntimeRequirement],flags:_ToolKit.ToolFlag,systemProtocols:_[ToolKit.SystemToolProtocol],authenticationPolicy:_ToolKit.ToolAuthenticationPolicy,sourceActionProvider:_Swift.String?,visibilityFlags:_ToolKit.ToolVisibilityFlag,backingLinkActionIdentifiers:_[Swift.String],overriddenSampleInvocations:_[ToolKit.SampleInvocationDefinition]?)_->_ToolKit.ToolDefinition
2968599ec	_$s7ToolKit0A10DefinitionV2id4name8toolType10parameters16hiddenParameters06outputG00K10ResultName15sourceContainer011attributionO031additionalAttributionContainers11description10customIcon10categories14searchKeywords011deprecationC012requirements5flags15systemProtocols20authenticationPolicy0N14ActionProvider15visibilityFlags28backingLinkActionIdentifiers27overriddenSampleInvocationsACSS_SSAA0agC0OSayAA09ParameterC0VGA3_AA0G8InstanceOSSSgAA0oC0VA8_SgSayA8_GAA0A11DescriptionVAA0aV0OSgSayAA0A8CategoryVGSaySSGAA0a11DeprecationC0VSgSayAA18RuntimeRequirementOGAA0A4FlagVSayAA06SystemA8ProtocolOGAA0A20AuthenticationPolicyOA6_AA0A14VisibilityFlagVA19_SayAA016SampleInvocationC0VGSgtcfcfA3_	default argument 4 of ToolKit.ToolDefinition.init(id: Swift.String, name: Swift.String, toolType: ToolKit.ToolTypeDefinition, parameters: [ToolKit.ParameterDefinition], hiddenParameters: [ToolKit.ParameterDefinition], outputType: ToolKit.TypeInstance, outputResultName: Swift.String?, sourceContainer: ToolKit.ContainerDefinition, attributionContainer: ToolKit.ContainerDefinition?, additionalAttributionContainers: [ToolKit.ContainerDefinition], description: ToolKit.ToolDescription, customIcon: ToolKit.ToolIcon?, categories: [ToolKit.ToolCategory], searchKeywords: [Swift.String], deprecationDefinition: ToolKit.ToolDeprecationDefinition?, requirements: [ToolKit.RuntimeRequirement], flags: ToolKit.ToolFlag, systemProtocols: [ToolKit.SystemToolProtocol], authenticationPolicy: ToolKit.ToolAuthenticationPolicy, sourceActionProvider: Swift.String?, visibilityFlags: ToolKit.ToolVisibilityFlag, backingLinkActionIdentifiers: [Swift.String], overriddenSampleInvocations: [ToolKit.SampleInvocationDefinition]?) -> ToolKit.ToolDefinition
2968599f0	$$default_argument_12_of_ToolKit.ToolDefinition.init(id:_Swift.String,name:_Swift.String,toolType:_ToolKit.ToolTypeDefinition,parameters:_[ToolKit.ParameterDefinition],hiddenParameters:_[ToolKit.ParameterDefinition],outputType:_ToolKit.TypeInstance,outputResultName:_Swift.String?,sourceContainer:_ToolKit.ContainerDefinition,attributionContainer:_ToolKit.ContainerDefinition?,additionalAttributionContainers:_[ToolKit.ContainerDefinition],description:_ToolKit.ToolDescription,customIcon:_ToolKit.ToolIcon?,categories:_[ToolKit.ToolCategory],searchKeywords:_[Swift.String],deprecationDefinition:_ToolKit.ToolDeprecationDefinition?,requirements:_[ToolKit.RuntimeRequirement],flags:_ToolKit.ToolFlag,systemProtocols:_[ToolKit.SystemToolProtocol],authenticationPolicy:_ToolKit.ToolAuthenticationPolicy,sourceActionProvider:_Swift.String?,visibilityFlags:_ToolKit.ToolVisibilityFlag,backingLinkActionIdentifiers:_[Swift.String],overriddenSampleInvocations:_[ToolKit.SampleInvocationDefinition]?)_->_ToolKit.ToolDefinition	$$default_argument_12_of_ToolKit.ToolDefinition.init(id:_Swift.String,name:_Swift.String,toolType:_ToolKit.ToolTypeDefinition,parameters:_[ToolKit.ParameterDefinition],hiddenParameters:_[ToolKit.ParameterDefinition],outputType:_ToolKit.TypeInstance,outputResultName:_Swift.String?,sourceContainer:_ToolKit.ContainerDefinition,attributionContainer:_ToolKit.ContainerDefinition?,additionalAttributionContainers:_[ToolKit.ContainerDefinition],description:_ToolKit.ToolDescription,customIcon:_ToolKit.ToolIcon?,categories:_[ToolKit.ToolCategory],searchKeywords:_[Swift.String],deprecationDefinition:_ToolKit.ToolDeprecationDefinition?,requirements:_[ToolKit.RuntimeRequirement],flags:_ToolKit.ToolFlag,systemProtocols:_[ToolKit.SystemToolProtocol],authenticationPolicy:_ToolKit.ToolAuthenticationPolicy,sourceActionProvider:_Swift.String?,visibilityFlags:_ToolKit.ToolVisibilityFlag,backingLinkActionIdentifiers:_[Swift.String],overriddenSampleInvocations:_[ToolKit.SampleInvocationDefinition]?)_->_ToolKit.ToolDefinition
2968599f0	_$s7ToolKit0A10DefinitionV2id4name8toolType10parameters16hiddenParameters06outputG00K10ResultName15sourceContainer011attributionO031additionalAttributionContainers11description10customIcon10categories14searchKeywords011deprecationC012requirements5flags15systemProtocols20authenticationPolicy0N14ActionProvider15visibilityFlags28backingLinkActionIdentifiers27overriddenSampleInvocationsACSS_SSAA0agC0OSayAA09ParameterC0VGA3_AA0G8InstanceOSSSgAA0oC0VA8_SgSayA8_GAA0A11DescriptionVAA0aV0OSgSayAA0A8CategoryVGSaySSGAA0a11DeprecationC0VSgSayAA18RuntimeRequirementOGAA0A4FlagVSayAA06SystemA8ProtocolOGAA0A20AuthenticationPolicyOA6_AA0A14VisibilityFlagVA19_SayAA016SampleInvocationC0VGSgtcfcfA11_	default argument 12 of ToolKit.ToolDefinition.init(id: Swift.String, name: Swift.String, toolType: ToolKit.ToolTypeDefinition, parameters: [ToolKit.ParameterDefinition], hiddenParameters: [ToolKit.ParameterDefinition], outputType: ToolKit.TypeInstance, outputResultName: Swift.String?, sourceContainer: ToolKit.ContainerDefinition, attributionContainer: ToolKit.ContainerDefinition?, additionalAttributionContainers: [ToolKit.ContainerDefinition], description: ToolKit.ToolDescription, customIcon: ToolKit.ToolIcon?, categories: [ToolKit.ToolCategory], searchKeywords: [Swift.String], deprecationDefinition: ToolKit.ToolDeprecationDefinition?, requirements: [ToolKit.RuntimeRequirement], flags: ToolKit.ToolFlag, systemProtocols: [ToolKit.SystemToolProtocol], authenticationPolicy: ToolKit.ToolAuthenticationPolicy, sourceActionProvider: Swift.String?, visibilityFlags: ToolKit.ToolVisibilityFlag, backingLinkActionIdentifiers: [Swift.String], overriddenSampleInvocations: [ToolKit.SampleInvocationDefinition]?) -> ToolKit.ToolDefinition
2968599f4	$$default_argument_13_of_ToolKit.ToolDefinition.init(id:_Swift.String,name:_Swift.String,toolType:_ToolKit.ToolTypeDefinition,parameters:_[ToolKit.ParameterDefinition],hiddenParameters:_[ToolKit.ParameterDefinition],outputType:_ToolKit.TypeInstance,outputResultName:_Swift.String?,sourceContainer:_ToolKit.ContainerDefinition,attributionContainer:_ToolKit.ContainerDefinition?,additionalAttributionContainers:_[ToolKit.ContainerDefinition],description:_ToolKit.ToolDescription,customIcon:_ToolKit.ToolIcon?,categories:_[ToolKit.ToolCategory],searchKeywords:_[Swift.String],deprecationDefinition:_ToolKit.ToolDeprecationDefinition?,requirements:_[ToolKit.RuntimeRequirement],flags:_ToolKit.ToolFlag,systemProtocols:_[ToolKit.SystemToolProtocol],authenticationPolicy:_ToolKit.ToolAuthenticationPolicy,sourceActionProvider:_Swift.String?,visibilityFlags:_ToolKit.ToolVisibilityFlag,backingLinkActionIdentifiers:_[Swift.String],overriddenSampleInvocations:_[ToolKit.SampleInvocationDefinition]?)_->_ToolKit.ToolDefinition	$$default_argument_13_of_ToolKit.ToolDefinition.init(id:_Swift.String,name:_Swift.String,toolType:_ToolKit.ToolTypeDefinition,parameters:_[ToolKit.ParameterDefinition],hiddenParameters:_[ToolKit.ParameterDefinition],outputType:_ToolKit.TypeInstance,outputResultName:_Swift.String?,sourceContainer:_ToolKit.ContainerDefinition,attributionContainer:_ToolKit.ContainerDefinition?,additionalAttributionContainers:_[ToolKit.ContainerDefinition],description:_ToolKit.ToolDescription,customIcon:_ToolKit.ToolIcon?,categories:_[ToolKit.ToolCategory],searchKeywords:_[Swift.String],deprecationDefinition:_ToolKit.ToolDeprecationDefinition?,requirements:_[ToolKit.RuntimeRequirement],flags:_ToolKit.ToolFlag,systemProtocols:_[ToolKit.SystemToolProtocol],authenticationPolicy:_ToolKit.ToolAuthenticationPolicy,sourceActionProvider:_Swift.String?,visibilityFlags:_ToolKit.ToolVisibilityFlag,backingLinkActionIdentifiers:_[Swift.String],overriddenSampleInvocations:_[ToolKit.SampleInvocationDefinition]?)_->_ToolKit.ToolDefinition
2968599f4	_$s7ToolKit0A10DefinitionV2id4name8toolType10parameters16hiddenParameters06outputG00K10ResultName15sourceContainer011attributionO031additionalAttributionContainers11description10customIcon10categories14searchKeywords011deprecationC012requirements5flags15systemProtocols20authenticationPolicy0N14ActionProvider15visibilityFlags28backingLinkActionIdentifiers27overriddenSampleInvocationsACSS_SSAA0agC0OSayAA09ParameterC0VGA3_AA0G8InstanceOSSSgAA0oC0VA8_SgSayA8_GAA0A11DescriptionVAA0aV0OSgSayAA0A8CategoryVGSaySSGAA0a11DeprecationC0VSgSayAA18RuntimeRequirementOGAA0A4FlagVSayAA06SystemA8ProtocolOGAA0A20AuthenticationPolicyOA6_AA0A14VisibilityFlagVA19_SayAA016SampleInvocationC0VGSgtcfcfA12_	default argument 13 of ToolKit.ToolDefinition.init(id: Swift.String, name: Swift.String, toolType: ToolKit.ToolTypeDefinition, parameters: [ToolKit.ParameterDefinition], hiddenParameters: [ToolKit.ParameterDefinition], outputType: ToolKit.TypeInstance, outputResultName: Swift.String?, sourceContainer: ToolKit.ContainerDefinition, attributionContainer: ToolKit.ContainerDefinition?, additionalAttributionContainers: [ToolKit.ContainerDefinition], description: ToolKit.ToolDescription, customIcon: ToolKit.ToolIcon?, categories: [ToolKit.ToolCategory], searchKeywords: [Swift.String], deprecationDefinition: ToolKit.ToolDeprecationDefinition?, requirements: [ToolKit.RuntimeRequirement], flags: ToolKit.ToolFlag, systemProtocols: [ToolKit.SystemToolProtocol], authenticationPolicy: ToolKit.ToolAuthenticationPolicy, sourceActionProvider: Swift.String?, visibilityFlags: ToolKit.ToolVisibilityFlag, backingLinkActionIdentifiers: [Swift.String], overriddenSampleInvocations: [ToolKit.SampleInvocationDefinition]?) -> ToolKit.ToolDefinition
2968599f8	$$default_argument_15_of_ToolKit.ToolDefinition.init(id:_Swift.String,name:_Swift.String,toolType:_ToolKit.ToolTypeDefinition,parameters:_[ToolKit.ParameterDefinition],hiddenParameters:_[ToolKit.ParameterDefinition],outputType:_ToolKit.TypeInstance,outputResultName:_Swift.String?,sourceContainer:_ToolKit.ContainerDefinition,attributionContainer:_ToolKit.ContainerDefinition?,additionalAttributionContainers:_[ToolKit.ContainerDefinition],description:_ToolKit.ToolDescription,customIcon:_ToolKit.ToolIcon?,categories:_[ToolKit.ToolCategory],searchKeywords:_[Swift.String],deprecationDefinition:_ToolKit.ToolDeprecationDefinition?,requirements:_[ToolKit.RuntimeRequirement],flags:_ToolKit.ToolFlag,systemProtocols:_[ToolKit.SystemToolProtocol],authenticationPolicy:_ToolKit.ToolAuthenticationPolicy,sourceActionProvider:_Swift.String?,visibilityFlags:_ToolKit.ToolVisibilityFlag,backingLinkActionIdentifiers:_[Swift.String],overriddenSampleInvocations:_[ToolKit.SampleInvocationDefinition]?)_->_ToolKit.ToolDefinition	$$default_argument_15_of_ToolKit.ToolDefinition.init(id:_Swift.String,name:_Swift.String,toolType:_ToolKit.ToolTypeDefinition,parameters:_[ToolKit.ParameterDefinition],hiddenParameters:_[ToolKit.ParameterDefinition],outputType:_ToolKit.TypeInstance,outputResultName:_Swift.String?,sourceContainer:_ToolKit.ContainerDefinition,attributionContainer:_ToolKit.ContainerDefinition?,additionalAttributionContainers:_[ToolKit.ContainerDefinition],description:_ToolKit.ToolDescription,customIcon:_ToolKit.ToolIcon?,categories:_[ToolKit.ToolCategory],searchKeywords:_[Swift.String],deprecationDefinition:_ToolKit.ToolDeprecationDefinition?,requirements:_[ToolKit.RuntimeRequirement],flags:_ToolKit.ToolFlag,systemProtocols:_[ToolKit.SystemToolProtocol],authenticationPolicy:_ToolKit.ToolAuthenticationPolicy,sourceActionProvider:_Swift.String?,visibilityFlags:_ToolKit.ToolVisibilityFlag,backingLinkActionIdentifiers:_[Swift.String],overriddenSampleInvocations:_[ToolKit.SampleInvocationDefinition]?)_->_ToolKit.ToolDefinition
2968599f8	_$s7ToolKit0A10DefinitionV2id4name8toolType10parameters16hiddenParameters06outputG00K10ResultName15sourceContainer011attributionO031additionalAttributionContainers11description10customIcon10categories14searchKeywords011deprecationC012requirements5flags15systemProtocols20authenticationPolicy0N14ActionProvider15visibilityFlags28backingLinkActionIdentifiers27overriddenSampleInvocationsACSS_SSAA0agC0OSayAA09ParameterC0VGA3_AA0G8InstanceOSSSgAA0oC0VA8_SgSayA8_GAA0A11DescriptionVAA0aV0OSgSayAA0A8CategoryVGSaySSGAA0a11DeprecationC0VSgSayAA18RuntimeRequirementOGAA0A4FlagVSayAA06SystemA8ProtocolOGAA0A20AuthenticationPolicyOA6_AA0A14VisibilityFlagVA19_SayAA016SampleInvocationC0VGSgtcfcfA14_	default argument 15 of ToolKit.ToolDefinition.init(id: Swift.String, name: Swift.String, toolType: ToolKit.ToolTypeDefinition, parameters: [ToolKit.ParameterDefinition], hiddenParameters: [ToolKit.ParameterDefinition], outputType: ToolKit.TypeInstance, outputResultName: Swift.String?, sourceContainer: ToolKit.ContainerDefinition, attributionContainer: ToolKit.ContainerDefinition?, additionalAttributionContainers: [ToolKit.ContainerDefinition], description: ToolKit.ToolDescription, customIcon: ToolKit.ToolIcon?, categories: [ToolKit.ToolCategory], searchKeywords: [Swift.String], deprecationDefinition: ToolKit.ToolDeprecationDefinition?, requirements: [ToolKit.RuntimeRequirement], flags: ToolKit.ToolFlag, systemProtocols: [ToolKit.SystemToolProtocol], authenticationPolicy: ToolKit.ToolAuthenticationPolicy, sourceActionProvider: Swift.String?, visibilityFlags: ToolKit.ToolVisibilityFlag, backingLinkActionIdentifiers: [Swift.String], overriddenSampleInvocations: [ToolKit.SampleInvocationDefinition]?) -> ToolKit.ToolDefinition
2968599fc	$$default_argument_16_of_ToolKit.ToolDefinition.init(id:_Swift.String,name:_Swift.String,toolType:_ToolKit.ToolTypeDefinition,parameters:_[ToolKit.ParameterDefinition],hiddenParameters:_[ToolKit.ParameterDefinition],outputType:_ToolKit.TypeInstance,outputResultName:_Swift.String?,sourceContainer:_ToolKit.ContainerDefinition,attributionContainer:_ToolKit.ContainerDefinition?,additionalAttributionContainers:_[ToolKit.ContainerDefinition],description:_ToolKit.ToolDescription,customIcon:_ToolKit.ToolIcon?,categories:_[ToolKit.ToolCategory],searchKeywords:_[Swift.String],deprecationDefinition:_ToolKit.ToolDeprecationDefinition?,requirements:_[ToolKit.RuntimeRequirement],flags:_ToolKit.ToolFlag,systemProtocols:_[ToolKit.SystemToolProtocol],authenticationPolicy:_ToolKit.ToolAuthenticationPolicy,sourceActionProvider:_Swift.String?,visibilityFlags:_ToolKit.ToolVisibilityFlag,backingLinkActionIdentifiers:_[Swift.String],overriddenSampleInvocations:_[ToolKit.SampleInvocationDefinition]?)_->_ToolKit.ToolDefinition	$$default_argument_16_of_ToolKit.ToolDefinition.init(id:_Swift.String,name:_Swift.String,toolType:_ToolKit.ToolTypeDefinition,parameters:_[ToolKit.ParameterDefinition],hiddenParameters:_[ToolKit.ParameterDefinition],outputType:_ToolKit.TypeInstance,outputResultName:_Swift.String?,sourceContainer:_ToolKit.ContainerDefinition,attributionContainer:_ToolKit.ContainerDefinition?,additionalAttributionContainers:_[ToolKit.ContainerDefinition],description:_ToolKit.ToolDescription,customIcon:_ToolKit.ToolIcon?,categories:_[ToolKit.ToolCategory],searchKeywords:_[Swift.String],deprecationDefinition:_ToolKit.ToolDeprecationDefinition?,requirements:_[ToolKit.RuntimeRequirement],flags:_ToolKit.ToolFlag,systemProtocols:_[ToolKit.SystemToolProtocol],authenticationPolicy:_ToolKit.ToolAuthenticationPolicy,sourceActionProvider:_Swift.String?,visibilityFlags:_ToolKit.ToolVisibilityFlag,backingLinkActionIdentifiers:_[Swift.String],overriddenSampleInvocations:_[ToolKit.SampleInvocationDefinition]?)_->_ToolKit.ToolDefinition
2968599fc	_$s7ToolKit0A10DefinitionV2id4name8toolType10parameters16hiddenParameters06outputG00K10ResultName15sourceContainer011attributionO031additionalAttributionContainers11description10customIcon10categories14searchKeywords011deprecationC012requirements5flags15systemProtocols20authenticationPolicy0N14ActionProvider15visibilityFlags28backingLinkActionIdentifiers27overriddenSampleInvocationsACSS_SSAA0agC0OSayAA09ParameterC0VGA3_AA0G8InstanceOSSSgAA0oC0VA8_SgSayA8_GAA0A11DescriptionVAA0aV0OSgSayAA0A8CategoryVGSaySSGAA0a11DeprecationC0VSgSayAA18RuntimeRequirementOGAA0A4FlagVSayAA06SystemA8ProtocolOGAA0A20AuthenticationPolicyOA6_AA0A14VisibilityFlagVA19_SayAA016SampleInvocationC0VGSgtcfcfA15_	default argument 16 of ToolKit.ToolDefinition.init(id: Swift.String, name: Swift.String, toolType: ToolKit.ToolTypeDefinition, parameters: [ToolKit.ParameterDefinition], hiddenParameters: [ToolKit.ParameterDefinition], outputType: ToolKit.TypeInstance, outputResultName: Swift.String?, sourceContainer: ToolKit.ContainerDefinition, attributionContainer: ToolKit.ContainerDefinition?, additionalAttributionContainers: [ToolKit.ContainerDefinition], description: ToolKit.ToolDescription, customIcon: ToolKit.ToolIcon?, categories: [ToolKit.ToolCategory], searchKeywords: [Swift.String], deprecationDefinition: ToolKit.ToolDeprecationDefinition?, requirements: [ToolKit.RuntimeRequirement], flags: ToolKit.ToolFlag, systemProtocols: [ToolKit.SystemToolProtocol], authenticationPolicy: ToolKit.ToolAuthenticationPolicy, sourceActionProvider: Swift.String?, visibilityFlags: ToolKit.ToolVisibilityFlag, backingLinkActionIdentifiers: [Swift.String], overriddenSampleInvocations: [ToolKit.SampleInvocationDefinition]?) -> ToolKit.ToolDefinition
296859a04	$$default_argument_18_of_ToolKit.ToolDefinition.init(id:_Swift.String,name:_Swift.String,toolType:_ToolKit.ToolTypeDefinition,parameters:_[ToolKit.ParameterDefinition],hiddenParameters:_[ToolKit.ParameterDefinition],outputType:_ToolKit.TypeInstance,outputResultName:_Swift.String?,sourceContainer:_ToolKit.ContainerDefinition,attributionContainer:_ToolKit.ContainerDefinition?,additionalAttributionContainers:_[ToolKit.ContainerDefinition],description:_ToolKit.ToolDescription,customIcon:_ToolKit.ToolIcon?,categories:_[ToolKit.ToolCategory],searchKeywords:_[Swift.String],deprecationDefinition:_ToolKit.ToolDeprecationDefinition?,requirements:_[ToolKit.RuntimeRequirement],flags:_ToolKit.ToolFlag,systemProtocols:_[ToolKit.SystemToolProtocol],authenticationPolicy:_ToolKit.ToolAuthenticationPolicy,sourceActionProvider:_Swift.String?,visibilityFlags:_ToolKit.ToolVisibilityFlag,backingLinkActionIdentifiers:_[Swift.String],overriddenSampleInvocations:_[ToolKit.SampleInvocationDefinition]?)_->_ToolKit.ToolDefinition	$$default_argument_18_of_ToolKit.ToolDefinition.init(id:_Swift.String,name:_Swift.String,toolType:_ToolKit.ToolTypeDefinition,parameters:_[ToolKit.ParameterDefinition],hiddenParameters:_[ToolKit.ParameterDefinition],outputType:_ToolKit.TypeInstance,outputResultName:_Swift.String?,sourceContainer:_ToolKit.ContainerDefinition,attributionContainer:_ToolKit.ContainerDefinition?,additionalAttributionContainers:_[ToolKit.ContainerDefinition],description:_ToolKit.ToolDescription,customIcon:_ToolKit.ToolIcon?,categories:_[ToolKit.ToolCategory],searchKeywords:_[Swift.String],deprecationDefinition:_ToolKit.ToolDeprecationDefinition?,requirements:_[ToolKit.RuntimeRequirement],flags:_ToolKit.ToolFlag,systemProtocols:_[ToolKit.SystemToolProtocol],authenticationPolicy:_ToolKit.ToolAuthenticationPolicy,sourceActionProvider:_Swift.String?,visibilityFlags:_ToolKit.ToolVisibilityFlag,backingLinkActionIdentifiers:_[Swift.String],overriddenSampleInvocations:_[ToolKit.SampleInvocationDefinition]?)_->_ToolKit.ToolDefinition
296859a04	_$s7ToolKit0A10DefinitionV2id4name8toolType10parameters16hiddenParameters06outputG00K10ResultName15sourceContainer011attributionO031additionalAttributionContainers11description10customIcon10categories14searchKeywords011deprecationC012requirements5flags15systemProtocols20authenticationPolicy0N14ActionProvider15visibilityFlags28backingLinkActionIdentifiers27overriddenSampleInvocationsACSS_SSAA0agC0OSayAA09ParameterC0VGA3_AA0G8InstanceOSSSgAA0oC0VA8_SgSayA8_GAA0A11DescriptionVAA0aV0OSgSayAA0A8CategoryVGSaySSGAA0a11DeprecationC0VSgSayAA18RuntimeRequirementOGAA0A4FlagVSayAA06SystemA8ProtocolOGAA0A20AuthenticationPolicyOA6_AA0A14VisibilityFlagVA19_SayAA016SampleInvocationC0VGSgtcfcfA17_	default argument 18 of ToolKit.ToolDefinition.init(id: Swift.String, name: Swift.String, toolType: ToolKit.ToolTypeDefinition, parameters: [ToolKit.ParameterDefinition], hiddenParameters: [ToolKit.ParameterDefinition], outputType: ToolKit.TypeInstance, outputResultName: Swift.String?, sourceContainer: ToolKit.ContainerDefinition, attributionContainer: ToolKit.ContainerDefinition?, additionalAttributionContainers: [ToolKit.ContainerDefinition], description: ToolKit.ToolDescription, customIcon: ToolKit.ToolIcon?, categories: [ToolKit.ToolCategory], searchKeywords: [Swift.String], deprecationDefinition: ToolKit.ToolDeprecationDefinition?, requirements: [ToolKit.RuntimeRequirement], flags: ToolKit.ToolFlag, systemProtocols: [ToolKit.SystemToolProtocol], authenticationPolicy: ToolKit.ToolAuthenticationPolicy, sourceActionProvider: Swift.String?, visibilityFlags: ToolKit.ToolVisibilityFlag, backingLinkActionIdentifiers: [Swift.String], overriddenSampleInvocations: [ToolKit.SampleInvocationDefinition]?) -> ToolKit.ToolDefinition
296859a0c	$$default_argument_21_of_ToolKit.ToolDefinition.init(id:_Swift.String,name:_Swift.String,toolType:_ToolKit.ToolTypeDefinition,parameters:_[ToolKit.ParameterDefinition],hiddenParameters:_[ToolKit.ParameterDefinition],outputType:_ToolKit.TypeInstance,outputResultName:_Swift.String?,sourceContainer:_ToolKit.ContainerDefinition,attributionContainer:_ToolKit.ContainerDefinition?,additionalAttributionContainers:_[ToolKit.ContainerDefinition],description:_ToolKit.ToolDescription,customIcon:_ToolKit.ToolIcon?,categories:_[ToolKit.ToolCategory],searchKeywords:_[Swift.String],deprecationDefinition:_ToolKit.ToolDeprecationDefinition?,requirements:_[ToolKit.RuntimeRequirement],flags:_ToolKit.ToolFlag,systemProtocols:_[ToolKit.SystemToolProtocol],authenticationPolicy:_ToolKit.ToolAuthenticationPolicy,sourceActionProvider:_Swift.String?,visibilityFlags:_ToolKit.ToolVisibilityFlag,backingLinkActionIdentifiers:_[Swift.String],overriddenSampleInvocations:_[ToolKit.SampleInvocationDefinition]?)_->_ToolKit.ToolDefinition	$$default_argument_21_of_ToolKit.ToolDefinition.init(id:_Swift.String,name:_Swift.String,toolType:_ToolKit.ToolTypeDefinition,parameters:_[ToolKit.ParameterDefinition],hiddenParameters:_[ToolKit.ParameterDefinition],outputType:_ToolKit.TypeInstance,outputResultName:_Swift.String?,sourceContainer:_ToolKit.ContainerDefinition,attributionContainer:_ToolKit.ContainerDefinition?,additionalAttributionContainers:_[ToolKit.ContainerDefinition],description:_ToolKit.ToolDescription,customIcon:_ToolKit.ToolIcon?,categories:_[ToolKit.ToolCategory],searchKeywords:_[Swift.String],deprecationDefinition:_ToolKit.ToolDeprecationDefinition?,requirements:_[ToolKit.RuntimeRequirement],flags:_ToolKit.ToolFlag,systemProtocols:_[ToolKit.SystemToolProtocol],authenticationPolicy:_ToolKit.ToolAuthenticationPolicy,sourceActionProvider:_Swift.String?,visibilityFlags:_ToolKit.ToolVisibilityFlag,backingLinkActionIdentifiers:_[Swift.String],overriddenSampleInvocations:_[ToolKit.SampleInvocationDefinition]?)_->_ToolKit.ToolDefinition
